prompt_id,text,text_labels,response
zsl#0,"In particolare, il candidato ideale deve avere: Laurea Magistrale in Economia (neolaureato); Predisposizione all’uso della tecnologia; Comprensione dei processi aziendali; Ottima conoscenza della lingua inglese; Disponibilità a viaggiare in Italia e all’estero; Forti capacità comunicative, relazionali e di problem solving.",NON INCLUSIVO," la frase contiene la parola ""neolaureato"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,"Zenith Global è una realtà in forte crescita e, per poter gestire al meglio il suo sviluppo, è alla costante ricerca di talenti che desiderino abbracciare una nuova ed avvincente sfida. Il team Regulatory Reporting riveste un ruolo chiave all’interno di Zenith Global e per poterlo debitamente rafforzare siamo alla ricerca di Analyst che, supportando l’Head of Regulatory Reporting, si focalizzino principalmente sulle seguenti attività:",INCLUSIVO," la frase contiene la parola ""Analyst"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,Principali responsabilità: Supporto alle attività di segnalazione Centrale dei Rischi; Supporto alle attività di Reportistica ESMA; Supporto alle attività di reportistica per banche d’investimento.,INCLUSIVO," la frase si riferisce ad un pubblico generale neutro e la risposta è quindi ""INCLUSIVO"""
zsl#0,"Chi cerchiamo: Vorremmo incontrare neo laureati o giovani diplomati che, completato il percorso di studi, abbiano desiderio di apprendere una professione dimostrando flessibilità, umiltà e tanta voglia di imparare.",NON INCLUSIVO," la frase contiene la parola ""neo laureati o giovani diplomati"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,"Cosa offriamo: Un’esperienza professionale in un ambiente dinamico, giovanile e in forte crescita; L’opportunità di apprendere e consolidare competenze tecniche specifiche; La possibilità di confrontarsi con interlocutori di rilievo, a livello nazionale ed internazionale; L’opportunità di crescere all’interno di una realtà solida, in forte crescita e dal respiro internazionale.",NON INCLUSIVO," la frase contiene la parola ""ambiente dinamico, giovanile e in forte crescita"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,Sei pronta a #makeanimpactthatmatters nel nostro team di Deloitte Officine Innovazione?,NON INCLUSIVO," la frase contiene la parola ""pronta"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,"#LoveWorkingAtDeloitteIf Hai la capacità di trasformare un problema in opportunità;  Sei empatica e in grado di cogliere i need dei tuoi colleghi e degli stakeholder interni ed esterni; Ti piace lavorare in un ambiente sfidante in cui le priorità possono cambiare quotidianamente; Ti piacerebbe imparare ad avere una visione progettuale d’insieme, tenendo sempre a mente l’operatività per raggiungere gli obiettivi con integrità e rispetto degli standard Deloitte; Vuoi puntare sulla crescita continua delle tue competenze per condividerle con tutto il team;  Ami lavorare in team.",NON INCLUSIVO," la frase contiene la parola ""empatica e in grado di cogliere i need"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,Segretaria Office Manager,NON INCLUSIVO," la frase contiene la parola ""Segretaria Office Manager"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,"La nuova risorsa sarà inserita nel team della reception collaborando nell'organizzazione del front e back office e seguendo parte dell'aspetto contabile dello Studio. Cerchiamo una figura abituata alla gestione di un numero elevato di task in parallelo e a un carico di lavoro che, in certi momenti, può essere anche importante.",INCLUSIVO," la frase contiene la parola ""abituata"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,"CARATTERISTICHE CANDIDATA/O Ottima capacità organizzazione personale del lavoro; Attitudine al lavoro in team ed alla relazione con il pubblico, clienti e fornitori; Capacità di problem solving; Preferita esperienza pregressa in ambito contabile; Padronanza strumenti informatici (pacchetto OFFICE); Conoscenza lingua inglese; Educazione e gentilezza completano il profilo",INCLUSIVO," la frase contiene la parola ""esperienza pregressa"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,"PRINCIPALI MANSIONI Front e back office; Segretaria Direzionale (dei 3 Partners); Mansioni di segreteria di Studio; Controllo incassi e pagamenti, estratti conto e solleciti; Programmazione e gestione scadenziario pagamenti (a dipendenti e fornitori); Controllo e gestione contrattualistica fornitori; Gestione dei fornitori all’insorgenza di problematiche; Predisposizione e gestione scadenze fiscali (modelli F24); Stampe libri sociali.",NON INCLUSIVO," la frase contiene la parola ""Segretaria Direzionale"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,Per la propria sede di Milano centro lo Studio ricerca segretaria con esperienza di almeno 1/2 anni presso studi professionali. ,NON INCLUSIVO," la frase contiene la parola ""segretaria"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,"Siamo alla ricerca di una figura Junior da inserire in Reception, che si occuperà di accoglienza e gestione del centralino. La ricerca è orientata a profili neodiplomati e/o neolaureati , con buone capacità comunicative e relazionali.",INCLUSIVO," la frase contiene la parola ""neodiplomati e/o neolaureati"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,Le caratteristiche richieste sono: Diploma linguistico e/o laurea in comunicazione; Buona conoscenza della lingua inglese e preferibile altre lingue; Buona conoscenza del Pacchetto Office e supporti informatici.,INCLUSIVO," la frase si riferisce ad un pubblico generale neutro e la risposta è quindi ""INCLUSIVO"""
zsl#0,"La risorsa inserita si occuperà delle seguenti attività: Gestione e smistamento corrispondenza generale: mail, telefono, chat; Gestione sale riunioni: prenotazioni e cura dell’ordine delle sale; Gestione attività di segreteria generale: a supporto di colleghi e responsabili; Monitoraggio sistemi di sicurezza; Gestione trasferte e viaggi; Coordinamento eventi interni: riunioni interne, meeting, formazione, piccoli eventi interni; Attività varie a supporto dell'area Marketing.",NON INCLUSIVO," la frase contiene la parola ""prenotazioni e cura dell’ordine delle sale"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,Le ricerche sono rivolte a candidati di entrambi i sessi (L. 903/77),INCLUSIVO," la frase contiene la parola ""candidati"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,"La candidata ideale fornirà assistenza di alto livello per la direzione. Dovrà essere ben organizzata e sentirsi a proprio agio nell'organizzare riunioni, gestire l’ufficio e rispondere alle telefonate alle email per conto dell'esecutivo. Infine, questa persona dovrebbe essere in grado di redigere documenti e aiutare con tutte le necessarie preparazioni delle riunioni.",NON INCLUSIVO," la frase contiene la parola ""candidata"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,Siamo alla ricerca di un/una ASSISTENTE DI DIREZIONE - SUPPORTO BACK OFFICE per assistere la Direzione nello sviluppo del nostro Business in continua evoluzione. Nel nostro percorso di ricerca vorremmo incontrare un/una Professionista che sia in grado di supportare l’Amministratore in tutte le sue attività nonché supporti e sviluppi il Back Office di una Business Unit specifica.,INCLUSIVO," la frase contiene la parola ""Professionista"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,SEGRETARIA OFFICE MANAGER,NON INCLUSIVO," la frase contiene la parola ""SEGRETARIA"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,"CARATTERISTICHE CANDIDATA/O Ottima capacità organizzazione personale del lavoro; Attitudine al lavoro in team ed alla relazione con il pubblico, clienti e fornitori; Capacità di problem solving; Preferita esperienza pregressa in ambito contabile; Padronanza strumenti informatici (pacchetto OFFICE); Conoscenza lingua inglese; Educazione e gentilezza completano il profilo.",INCLUSIVO," la frase contiene la parola ""esperienza pregressa"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,"PRINCIPALI MANSIONI Front e back office; Segretaria Direzionale (dei 3 Partners); Mansioni di segreteria di Studio; Controllo incassi e pagamenti, estratti conto e solleciti; Programmazione e gestione scadenziario pagamenti (a dipendenti e fornitori); Controllo e gestione contrattualistica fornitori; Gestione dei fornitori all’insorgenza di problematiche; Predisposizione e gestione scadenze fiscali (modelli F24); Stampe libri sociali",NON INCLUSIVO," la frase contiene la parola ""Segretaria Direzionale"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,Ricerca per la sede di Firenze un/a Executive Assistant appartenente alle Categorie Protette ex L.68/99.,INCLUSIVO," la frase contiene la parola ""un/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,"Il nostro Cliente è un'importante Società di Consulenza che fornisce una vasta gamma di servizi, tra cui consulenza legale, fiscale e aziendale, revisione contabile e servizi di consulenza strategica. La società opera in diversi settori, offrendo soluzioni personalizzate per le esigenze specifiche dei clienti. Con una presenza globale e una vasta rete di professionisti qualificati è impegnata ad assistere le organizzazioni nel raggiungimento dei loro obiettivi e nell'affrontare le sfide aziendali in un contesto in continua evoluzione.",INCLUSIVO," la frase contiene la parola ""importante Società"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,Il/la candidato/a verrà inserito nel pool di office professionals dell'azienda formata da oltre 200 professionisti di cui 30 sulla sede di Firenze e dovrà svolgere le seguenti attività:,INCLUSIVO," la frase contiene la parola ""candidato/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,"Il/la Professionista dovrà avere avuto esperienza di almeno un anno in qualità di Executive Assistant e/o ruoli di Office Management. Dovrà inoltre avere una discreta conoscenza della lingua inglese, B2 per potersi interfacciare con i team globali.",INCLUSIVO," la frase contiene la parola ""Executive Assistant e/o ruoli di Office Management"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,L’annuncio è rivolto ad ambo i sessi (D.lgs n. 198/2006) e nel rispetto di quanto disposto dall’art. 10 del D.Lgs n. 276/2003. I candidati sono invitati a leggere l’informativa privacy https://www.wexecutive.eu/privacy-policy ai sensi dell'art. 13 e art. 14 del Regolamento UE 2016/679 sulla protezione dei dati. Aut. Min. Prot. R.0000155 del 31/12/2021. L’annuncio è rivolto ad ambo i sessi (D.lgs n. 198/2006) e nel rispetto di quanto disposto dall’art. 10 del D.Lgs n. 276/2003. I candidati sono invitati a leggere l’informativa privacy https://www.wexecutive.eu/privacy-policy ai sensi dell'art. 13 e art. 14 del Regolamento UE 2016/679 sulla protezione dei dati. Aut. Min. Prot. R.0000155 del 31/12/2021.,NON INCLUSIVO," la frase contiene la parola ""candidati"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,"Siamo una giovane buotique company di servizi di consulenza in ambito sostenibilità, ambiente e sicurezza sul lavoro, solida e in rapida crescita, che lavora con grandi Clienti leader del settore industriale e con provider di servizi di advisoring nazionali e internazionali. Abbiamo a cuore i nostri Clienti e le nostre Persone.",INCLUSIVO," la frase contiene la parola ""buotique"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,"Per la nostra società siamo alla ricerca di una figura di segreteria, assistenza personale e di team. La risorsa si dovrà occupare di queste principali attività, divise su 3 macro aree:",INCLUSIVO," la frase contiene la parola ""segreteria, assistenza personale e di team"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,"ATTIVITA’ SEGRETARIALE; Gestione dell’agenda del Founder e organizzazione meeting; Predisporre la minuta degli incontri ai quali si partecipano; Supportare il Founder e i colleghi nella preparazione, nella formattazione e nell’editing di presentazioni, report e offerte per i clienti; Organizzazione di viaggi e trasferte, sia per il Founder sia per gli altri colleghi; Assistente operativa su determinati progetti, affiancando il Founder e i colleghi nell’organizzazione logistica e/o documentale; Organizzazione di eventi e convegni secondo la necessità; Mantenere l’archivio digitale e documentale; Supporto nella registrazione dell’azienda su determinati portali, in accordo con il Founder.",NON INCLUSIVO," la frase contiene la parola ""Assistente operativa"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,ATTIVITA’ AMMINISTRATIVA; Predisposizione fatture fine mese; Registrazione fatture ricevute; Registrazione pagamenti; Effettuare pagamenti; Predisporre ordini per i fornitori; Expense Report per il Founder; Invio fatturazione per il commercialista a fine mese; Sollecito di eventuali insoluti; Controllo time report presenze per il consulente del lavoro ed invio cedolini; Ordine ticket restaurants,INCLUSIVO," la frase contiene la parola ""consulente del lavoro"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,"ATTIVITA’ DI COMUNICAZIONE; Coordinamento dell’agenzia di comunicazione e dei materiali di comunicazione in uscita (controllo piano editoriale, condivisione dei contenuti, aggiornamento sito internet); Attività di comunicazione ad hoc su determinati eventi e convegni.",INCLUSIVO," la frase contiene la parola ""Attività di comunicazione ad hoc"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,"Si offre contratto a tempo indeterminato con periodo di prova, CCNL Commercio, inizio PART TIME con possibilità di aumento ore. Sono previsti ticket restaurants. RAL da valutare in base all'esperienza pregressa maturata. L’attività si svolgerà in maniera ibrida e prevede qualche giorno in presenza in sede a Milano e qualche giorno in smart working, in accordo con il Founder.",INCLUSIVO," la frase contiene la parola ""maturata"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,"Sei una persona puntuale ed organizzata, che cerca una posizione chiave nell'assistenza alle figure direzionali? Abbiamo l'offerta che fa al caso tuo!",INCLUSIVO," la frase contiene la parola ""persona"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,Il profilo ideale ha maturato una pregressa esperienza nella posizione e possiede solide competenze nelle mansioni di carattere amministrativo e organizzativo. ,INCLUSIVO," la frase si riferisce ad un pubblico generale neutro e la risposta è quindi ""INCLUSIVO"""
zsl#0,"Tra le mansioni che la figura dovrà svolgere vi saranno: Gestione agenda; Comunicazioni e corrispondenza; Archiviazione pratiche; Gestione organizzazione trasferte e riunioni di lavoro; Supporto organizzativo alle varie necessità aziendali; Promozione del pensiero aziendale e della cultura di efficienza; Sono richieste imprescindibili doti di riservatezza, capacità di gestire lo stress, autonomia, organizzazione, efficienza, spiccate doti comunicative, disponibilità ad effettuare straordinari retribuiti. Richiesta conoscenza business della lingua inglese e dell'utilizzo dei principali applicativi informatici.",INCLUSIVO," la frase contiene la parola ""doti"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,"Sei una persona puntuale e precisa, con uno spiccato senso organizzativo e strategico? Stiamo cercando proprio te! Costituirà titolo preferenziale la laurea in economia e commercio / comunicazione e la dimestichezza in campo Marketing e comunicazione d'impresa. Si offre: contratto di lavoro a tempo pieno, inquadramento commisurato all'expertise del candidato/a, assistenza sanitaria integrativa, lavoro in smartworking, mensa aziendale, dispositivi elettronici aziendali, orario flessibile, parcheggio libero, supporto allo sviluppo professionale.",INCLUSIVO," la frase contiene la parola ""candidato/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,Receptionist addetta alla vendita,NON INCLUSIVO," la frase contiene la parola ""Receptionist addetta"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,Vuoi lavorare in un ambiente giovane e dinamico?  Stiamo cercando nuove risorse da inserire nel nostro STAFF.,INCLUSIVO," la frase contiene la parola ""nuove risorse"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,Forus gestore di impianti sportivi in Italia è alla ricerca di PERSONALE DI SEGRETERIA con predisposizione commerciale per il nostro centro di MANTOVA (MN),INCLUSIVO," la frase contiene la parola ""PERSONALE DI SEGRETERIA"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#0,Si offre una collaborazione amministrativo gestionale a tempo determinato con possibilità di rinnovo. Ottima opportunità di un'occupazione anche se stai frequentando percorsi universitari e/o di altro indirizzo. Anche primo impiego. Possibilità di lavorare in turnazione giornaliera.,INCLUSIVO," la frase contiene la parola ""occupazione"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,"Il presente annuncio si rivolge ai candidati di ambo i sessi (Art. 27, comma 5, D.Lgs. 198/06). I candidati potranno inviare la propria risposta rilasciando specifica autorizzazione ai sensi del Regolamento (UE) 2016/679 (""GDPR"") relativo al trattamento dei dati personali.",INCLUSIVO," la frase contiene la parola ""candidati"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#0,"La risorsa avrà il compito di: svolgere attività di assistenza ai clienti; gestire le vendite dei servizi offerti dal centro sportivo; effettuare chiamate per la gestione delle liste di attesa dei corsisti; E' richiesta: una naturale predisposizione alla vendita e al contatto con il pubblico con buone doti comunicative; atteggiamento solare, aperto e propositivo.",INCLUSIVO," la frase contiene la parola ""atteggiamento"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#1,"Sei pronto/a a #MakeAnImpactThatMatters all’interno di Officine Innovazione? Officine Innovazione è la società del network italiano Deloitte che promuove la cultura dell’innovazione e fornisce alle imprese clienti servizi di innovation development e management. Essa opera a livello nazionale e internazionale, anche attraverso iniziative multi-player e partnership con attori chiave dell’ecosistema, con lo scopo di guidare l’evoluzione della business community in Italia in una logica più ampia di Trasferimento Tecnologico, Open Innovation e Venture Building, integrando a 360° il mondo delle aziende consolidate, delle startup/scaleup, del venture capital e delle università e centri di ricerca.",INCLUSIVO," la frase contiene la parola ""pronto/a"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#1,"Hai la capacità di trasformare un problema in opportunità Dimostri empatia e capacità di cogliere i bisogni del team, del business e degli stakeholder esterni Ti piace lavorare in un ambiente sfidante in cui le priorità possono cambiare quotidianamente Ti piacerebbe imparare ad avere una visione progettuale d’insieme, tenendo sempre a mente l’operatività per raggiungere gli obiettivi con integrità e rispetto degli standard Deloitte Vuoi puntare sulla crescita continua delle tue competenze per condividerle con tutto il team Ami lavorare in team Ti piace avere una visione progettuale d’insieme ma sempre tenendo a mente l’operatività per raggiungere gli obiettivi",INCLUSIVO," la frase contiene la parola ""dimostri"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#1,"In base al grade con il quale verrai assunto/a, Consultant/Senior Consultant avrai la possibilità di condividere la tua esperienza e le tue conoscenze con il team, iniziando a sviluppare capacità di leadership, e individuando la migliore soluzione occupandoti di: Interpretare proattivamente i bisogni del cliente, individuando metodologie e approcci coerenti Sviluppare e gestire iniziative e soluzioni in modo indipendente,  riorganizzazione aziendale o di ristrutturazione del debito finanziario.  Sviluppare iniziative e soluzioni in modo indipendente, raccogliendo e strutturando dati e svolgendo analisi a supporto delle decisioni di business.  Valorizzare il contributo delle risorse più Junior e contribuire alla loro crescita. Individuare potenziali rischi e criticità e condividerli tempestivamente con il resto del team. Collaborare efficacemente in team eterogenei ed internazionali. Grazie all’ufficio Learning avrai modo di seguire corsi e attività di formazione che ti permetteranno di ampliare e approfondire le tue conoscenze. Il team del Talent invece, si occuperà in maniera strutturata del tuo avanzamento di carriera con KPI e obiettivi definiti, che se raggiunti, ti garantiranno la revisione del grade e degli economics.",INCLUSIVO," la frase contiene la parola ""Consultant/Senior Consultant"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#1,"#EquipePower Nel team troverai vari livelli di seniority, diversi background, accademici diverse età ma tutti accumunati dalla stessa voglia di mettersi in gioco e di rendere le ore di lavoro non solo proficue ma anche ingaggianti.",INCLUSIVO," la frase contiene la parola ""vari"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#1,Sei pronto a #makeanimpactthatmatters nel nostro team Operating Model Transformation FSI? ,NON INCLUSIVO," la frase contiene la parola ""pronto"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#1,"#LoveWorkingAtDeloitteIf ""Hai la capacità di trasformare un problema in opportunità Hai la capacità di trasformare un problema in opportunità
 Sei empatico e in grado di cogliere i need dei tuoi colleghi e degli stakeholder interni ed esterni
 Ti piace lavorare in un ambiente sfidante in cui le priorità possono cambiare quotidianamente
 Ti piacerebbe imparare ad avere una visione progettuale d’insieme, tenendo sempre a mente l’operatività per raggiungere gli obiettivi con integrità e rispetto degli standard Deloitte
 Vuoi puntare sulla crescita continua delle tue competenze per condividerle con tutto il team
 Ami lavorare in team""",NON INCLUSIVO," la frase contiene la parola ""empatico e in grado di cogliere i need"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#1,"#YourRole In quanto Consultant/Senior Consultant avrai la possibilità di condividere la tua esperienza e le tue conoscenze con i colleghi più giovani, iniziando a sviluppare capacità di leadership, e individuando la migliore soluzione per il cliente, occupandoti di: ""Raccogliere e analizzare i dati necessari all’elaborazione di soluzioni per i clienti; Raccogliere e analizzare i dati necessari all’elaborazione di soluzioni per i clienti; 
Collaborare con il team di progetto in modo proattivo e collaborativo;
Comunicare in modo chiaro e strutturato messaggi e contenuti utili alla predisposizione di deliverable progettuali;
Avere un approccio focalizzato al risultato, consapevole della responsabilità individuale e attento alla qualità del lavoro;
Possedere un forte orientamento al team working, alla collaborazione e al supporto dei colleghi, mantenendo un approccio positivo alle situazioni.
Grazie all’ufficio Learning avrai modo di seguire corsi e attività di formazione che ti permetteranno di ampliare e approfondire le tue conoscenze e conseguire certificazioni su tematiche come ad esempio PMP, Scrum o relative a specifici domain.
I colleghi del Talent invece, si occuperanno in maniera strutturata del tuo avanzamento di carriera con KPI e obiettivi definiti, che se raggiunti, ti garantiranno la revisione del grade e degli economics.""",NON INCLUSIVO," la frase contiene la parola ""Consultant/Senior Consultant"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#1,"#EquipePower Nel team troverai vari livelli di seniority, diversi background accademici, diverse età ma tutti accumunati dalla stessa voglia di mettersi in gioco e di rendere le ore di lavoro non solo proficue ma anche ingaggianti. Per noi è importante raggiungere gli obiettivi e mantenere alti i nostri standard. Lo facciamo con competenza, professionalità, rimanendo costantemente aggiornati, dividendoci tra ufficio, home working e cliente. ",NON INCLUSIVO," la frase contiene la parola ""vari"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#1,"In ottica di potenziamento della divisione RETAIL, INDUSTRIA & SERVIZI, siamo alla ricerca di un/a Senior Consultant che supporti i clienti, principali players del mondo Retail e del FMCG,  in percorsi di trasformazione ed evoluzione dei modelli di business in un’ottica di crescita e sviluppo continuo per eccellere sul mercato.  Sarà, pertanto, coinvolto/a in progettualità che coprono diverse aree tematiche quali: sales & marketing, customer strategy, omnichannel, business planning, operation & supply chain.",INCLUSIVO," la frase contiene la parola ""senior consultant"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#1,"Riportando al Manager di progetto e con esposizione diretta sul Cliente, la risorsa lavorerà supportando il team in attività di:",INCLUSIVO, la risorsa lavorerà supportando il team
zsl#1,"Il profilo ideale è un consulente che: Ha conseguito una laurea magistrale in ingegneria gestionale o in ambito economico/manageriale Ha un’esperienza pregressa maturata in società di consulenza strategico/organizzativa di almeno 3 anni, in modo particolare su clienti del mercato Retail e Fast Moving Consumer Goods È stato coinvolto in progettualità di redazioni di piani industriali e strategici Possiede comprovata esperienza (almeno 3 anni) in progetti di Due Diligence e Data Strategy Possiede comprovata esperienza (almeno 3 anni) su tematiche afferenti all’analisi dei processi aziendali Possiede comprovata esperienza nel relazionarsi in modo autonomo direttamente con i referenti lato cliente, interagendo con i C-Level tanto nelle fasi di ricerca quanto nell’acquisizione delle informazioni necessarie per il disegno del progetto e la gestione dei SAL Ha esperienza di almeno 2 anni di gestione, coordinamento e sviluppo di risorse junior Ha ottima conoscenza/competenze con pacchetto office, in modo particolare Excel e PPT Ha ottima conoscenza della lingua inglese",NON INCLUSIVO," la frase contiene la parola ""consulente"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#1,"Completano il profilo: ottime doti di comunicazione con standing adeguato al ruolo. forte orientamento al team working, alla collaborazione e al supporto dei colleghi, mantenendo sempre un approccio positivo alle situazioni. curiosità, proattività e interesse all’apprendimento continuo. essere focalizzato sul risultato, sulla responsabilità individuale e sulla qualità del lavoro. ottime doti di problem solving",NON INCLUSIVO," la frase contiene la parola ""ottime"" che è di genere ""femminile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#1,"Il candidato, quindi, avrà la concreta opportunità di una crescita professionale e di carriera all’interno di un ambiente dinamico e stimolante che promuove il confronto continuo e la proattività. Avrà la possibilità di sviluppare  un sistema di relazioni professionali attraverso l’interlocuzione con le prime linee di importanti aziende italiane ed internazionali, associazioni di riferimento di SCS, business school. Inoltre, avrà la possibilità di lavorare in una realtà del mondo della consulenza strategica che basa da sempre il suo approccio di creazione di valore sulla contaminazione di esperienze e competenze di business, people management e sustainability. ",NON INCLUSIVO," la frase contiene la parola ""candidato"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#1,Offerta di lavoro da intendersi rivolta ad entrambi i sessi ai sensi della L.903/77.,INCLUSIVO," la frase contiene la parola ""entrambi i sensi"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#1,Sei pronto a #makeanimpactthatmatters nel nostro team Program Governance & Major Programs?,NON INCLUSIVO," la frase contiene la parola ""pronto"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#1,"#LoveWorkingAtDeloitteIf  Hai la capacità di trasformare un problema in opportunità  Sei empatico e in grado di cogliere i need dei tuoi colleghi e degli stakeholder interni ed esterni  Ti piace lavorare in un ambiente sfidante in cui le priorità possono cambiare quotidianamente Ti piacerebbe imparare ad avere una visione progettuale d’insieme, tenendo sempre a mente l’operatività per raggiungere gli obiettivi con integrità e rispetto degli standard Deloitte  Vuoi puntare sulla crescita continua delle tue competenze per condividerle con tutto il team Ami lavorare in team",NON INCLUSIVO," la frase contiene la parola ""empatico e in grado di cogliere i need"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#1,"#YourRole Il tuo ruolo, in quanto Consultant / Senior Consultant, ti darà la possibilità di concretizzare in prima persona iniziative per progetti strategici, condividendo la tua esperienza e le tue conoscenze con colleghi di talento, iniziando a sviluppare capacità di leadership, e individuando la migliore soluzione per i clienti, occupandoti di: Gestione e coordinamento delle risorse più junior, in termini di definizione delle tempistiche, utilizzo di specifici tool, controllo di qualità della delivery; Definizione delle metodologie ed approcci innovativi per la pianificazione e il monitoraggio delle iniziative in termini di Project Management e/o Program Management; Realizzazione e monitoraggio delle attività attraverso SAL periodici, sia interni che esterni, con i principali stakeholder; Definizione di attività di analisi del flusso documentale di progetto in termini di data entry e archiviazione; Gestione e controllo della qualità della delivery progettuale; Organizzazione delle attività di reportistica e analisi dei KPI in termini di Risk Management e Quality Management.",NON INCLUSIVO," la frase contiene la parola ""Consultant / Senior Consultant"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
zsl#1,"#MakeanImpactThatMatters Siamo impegnati a ridurre i nostri impatti e incoraggiamo le persone ad assumere comportamenti sostenibili. Per salvaguardare l’ambiente e limitare il climate change, abbiamo sviluppato la strategia WorldClimate, attraverso la quale ci siamo posti l’obiettivo di diventare una Net Zero. Join our #iAct movement! Fai il quiz per calcolare la tua carbon footprint e scopri come adottare dei comportamenti più responsabili. Se vuoi scoprire come sarà il processo di selezione, guarda questo video. Se vuoi prepararti ad incontrare i nostri Recruiter iscriviti alla nostra piattaforma gratuita di orientamento al lavoro.",NON INCLUSIVO," la frase contiene la parola ""impiegati"" che è di genere ""maschile"" e quindi la risposta è ""NON INCLUSIVO"""
zsl#1,"Se vuoi scoprire come sarà il processo di selezione, guarda questo video. Se vuoi prepararti ad incontrare i nostri Recruiter iscriviti alla nostra piattaforma gratuita di orientamento al lavoro.",NON INCLUSIVO," la frase contiene la parola ""guarda"" che è di genere ""neutro"" e quindi la risposta è ""INCLUSIVO"""
